,dwt_type,random_seed,num_estimators,accuracy,recall,precision,f1_score,matthews_corr_coef
0,db4,1,15,0.9890992541594952,0.8888888888888888,0.898876404494382,0.8938547486033519,0.8881249492643448
1,db4,21,15,0.9925415949512335,0.8924731182795699,0.9651162790697675,0.9273743016759777,0.9242350745257604
2,db4,41,15,0.9925415949512335,0.9035087719298246,0.9809523809523809,0.9406392694063928,0.9375689016434694
3,db4,61,15,0.9925415949512335,0.9183673469387755,0.9473684210526315,0.9326424870466321,0.9288214818497434
4,db4,81,15,0.9931153184165232,0.941747572815534,0.941747572815534,0.941747572815534,0.9380890362301681
5,db4,101,15,0.9862306368330465,0.8431372549019608,0.9148936170212766,0.8775510204081632,0.8710839134954879
6,db4,121,15,0.9908204245553643,0.8943089430894309,0.9734513274336283,0.9322033898305085,0.9282487727976755
7,db4,141,15,0.9925415949512335,0.9478260869565217,0.9396551724137931,0.9437229437229439,0.9397392679482006
8,db4,161,15,0.9890992541594952,0.8556701030927835,0.9431818181818182,0.8972972972972973,0.8927344569242978
9,db4,181,15,0.985083189902467,0.8448275862068966,0.9245283018867925,0.8828828828828829,0.8759484346054028
10,db4,201,15,0.9873780837636259,0.88,0.8979591836734694,0.888888888888889,0.8822492079646226
11,db4,221,15,0.9879518072289156,0.8666666666666667,0.9541284403669725,0.9082969432314412,0.9030591073988866
12,db4,241,15,0.9873780837636259,0.8611111111111112,0.93,0.8942307692307692,0.8882731189699754
13,db4,261,15,0.9868043602983362,0.8440366972477065,0.9387755102040817,0.888888888888889,0.8833058387208401
14,db4,281,15,0.9879518072289156,0.8913043478260869,0.8817204301075269,0.8864864864864864,0.8801393140326534
15,db4,301,15,0.9885255306942053,0.9009009009009009,0.9174311926605505,0.9090909090909092,0.9030102619263676
16,db4,321,15,0.9908204245553643,0.912621359223301,0.9306930693069307,0.9215686274509804,0.9167437541765291
17,db4,341,15,0.9856569133677567,0.8461538461538461,0.9339622641509434,0.8878923766816144,0.8814750576319524
18,db4,361,15,0.9885255306942053,0.8586956521739131,0.9186046511627907,0.8876404494382023,0.8821583948034295
19,db4,381,15,0.9885255306942053,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.8995516418667373
20,db4,401,15,0.9925415949512335,0.9090909090909091,0.970873786407767,0.9389671361502346,0.9355730309110647
21,db4,421,15,0.993689041881813,0.9368421052631579,0.9468085106382979,0.9417989417989417,0.938477359671254
22,db4,441,15,0.9908204245553643,0.908256880733945,0.9428571428571428,0.9252336448598131,0.9205280264169095
23,db4,461,15,0.9931153184165232,0.9174311926605505,0.970873786407767,0.9433962264150944,0.9401610382960852
24,db4,481,15,0.9890992541594952,0.9259259259259259,0.9009009009009009,0.91324200913242,0.9075243913142161
25,db4,501,15,0.9862306368330465,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8815494393476044
26,db4,521,15,0.9879518072289156,0.8666666666666667,0.9285714285714286,0.896551724137931,0.890760424871898
27,db4,541,15,0.9896729776247849,0.9099099099099099,0.926605504587156,0.9181818181818182,0.9127139436948996
28,db4,561,15,0.985083189902467,0.8738738738738738,0.8899082568807339,0.8818181818181818,0.8738992166207716
29,db4,581,15,0.9868043602983362,0.8936170212765957,0.865979381443299,0.8795811518324608,0.8727231996431969
30,db4,601,15,0.9902467010900746,0.845360824742268,0.9761904761904762,0.9060773480662984,0.9035566548004684
31,db4,621,15,0.9879518072289156,0.8627450980392157,0.9263157894736842,0.8934010152284264,0.8876542803909991
32,db4,641,15,0.9873780837636259,0.8653846153846154,0.9183673469387755,0.8910891089108911,0.8848361229669299
33,db4,661,15,0.9896729776247849,0.9333333333333333,0.8990825688073395,0.9158878504672897,0.9105692378099487
34,db4,681,15,0.9879518072289156,0.8627450980392157,0.9263157894736842,0.8934010152284264,0.8876542803909991
35,db4,701,15,0.9885255306942053,0.8817204301075269,0.9010989010989011,0.8913043478260869,0.8853064585389537
36,db4,721,15,0.9879518072289156,0.8924731182795699,0.8829787234042553,0.8877005347593583,0.8813492328556608
37,db4,741,15,0.985083189902467,0.8584070796460177,0.9065420560747663,0.8818181818181818,0.8742341400691328
38,db4,761,15,0.9885255306942053,0.8571428571428571,0.9176470588235294,0.8863636363636362,0.8808966163729216
39,db4,781,15,0.9931153184165232,0.9292929292929293,0.9484536082474226,0.9387755102040816,0.9351831581046036
40,db4,801,15,0.9862306368330465,0.8484848484848485,0.9032258064516129,0.875,0.8681964143204979
41,db4,821,15,0.9908204245553643,0.8867924528301887,0.9591836734693877,0.9215686274509803,0.9174976321261851
42,db4,841,15,0.9873780837636259,0.8899082568807339,0.9065420560747663,0.8981481481481481,0.8914643644592719
43,db4,861,15,0.9885255306942053,0.8818181818181818,0.9326923076923077,0.9065420560747663,0.9008366550573039
44,db4,881,15,0.9862306368330465,0.839622641509434,0.9270833333333334,0.8811881188118813,0.8751077447853812
45,db4,901,15,0.9919678714859438,0.898876404494382,0.9411764705882353,0.9195402298850575,0.9155835700400917
46,db4,921,15,0.9908204245553643,0.883495145631068,0.9578947368421052,0.9191919191919192,0.9151740622447754
47,db4,941,15,0.9873780837636259,0.8846153846153846,0.9019607843137255,0.8932038834951457,0.88654443482858
48,db4,961,15,0.9925415949512335,0.9032258064516129,0.9545454545454546,0.9281767955801105,0.924639075322136
49,db4,981,15,0.9833620195065979,0.8482142857142857,0.8878504672897196,0.8675799086757991,0.8589631104519018
50,db4,1001,15,0.9908204245553643,0.88,0.9565217391304348,0.9166666666666666,0.9127058573939701
51,db4,1021,15,0.9931153184165232,0.923728813559322,0.9732142857142857,0.9478260869565216,0.9445116968078426
52,db4,1041,15,0.9885255306942053,0.8942307692307693,0.9117647058823529,0.9029126213592232,0.8968634170514225
53,db4,1061,15,0.9879518072289156,0.8846153846153846,0.9108910891089109,0.8975609756097561,0.8912696827783869
54,db4,1081,15,0.9879518072289156,0.868421052631579,0.9428571428571428,0.904109589041096,0.8985573869993245
55,db4,1101,15,0.9833620195065979,0.7916666666666666,0.8941176470588236,0.839779005524862,0.8327505669688151
56,db4,1121,15,0.985083189902467,0.8378378378378378,0.9207920792079208,0.8773584905660378,0.8705342693519651
57,db4,1141,15,0.9896729776247849,0.908256880733945,0.9252336448598131,0.9166666666666666,0.9112069745839481
58,db4,1161,15,0.9896729776247849,0.8673469387755102,0.9444444444444444,0.9042553191489361,0.899718294720106
59,db4,1181,15,0.9873780837636259,0.8918918918918919,0.908256880733945,0.9,0.8933065801578356
60,db4,1201,15,0.9908204245553643,0.8918918918918919,0.9611650485436893,0.9252336448598131,0.9210816536268107
61,db4,1221,15,0.9885255306942053,0.9279279279279279,0.8956521739130435,0.911504424778761,0.9055336979512729
62,db4,1241,15,0.9862306368330465,0.8648648648648649,0.9142857142857143,0.888888888888889,0.8819422129462217
63,db4,1261,15,0.9890992541594952,0.9369369369369369,0.896551724137931,0.9162995594713657,0.9107253673249616
64,db4,1281,15,0.9856569133677567,0.8584905660377359,0.900990099009901,0.8792270531400966,0.8718950112077043
65,db4,1301,15,0.9868043602983362,0.8671875,0.9487179487179487,0.9061224489795918,0.9000911086905521
66,db4,1321,15,0.9913941480206541,0.8796296296296297,0.979381443298969,0.926829268292683,0.923773413832502
67,db4,1341,15,0.9948364888123924,0.9326923076923077,0.9797979797979798,0.9556650246305419,0.9532514423614554
68,db4,1361,15,0.9908204245553643,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.9159640179330302
69,db4,1381,15,0.9913941480206541,0.9038461538461539,0.9494949494949495,0.9261083743842364,0.9218576348218047
70,db4,1401,15,0.9913941480206541,0.9363636363636364,0.9279279279279279,0.9321266968325792,0.9275434410987552
71,db4,1421,15,0.9896729776247849,0.9247311827956989,0.8865979381443299,0.9052631578947367,0.9000276790149335
72,db4,1441,15,0.9902467010900746,0.926605504587156,0.9181818181818182,0.9223744292237444,0.9171818810048964
73,db4,1461,15,0.9862306368330465,0.8376068376068376,0.9514563106796117,0.8909090909090909,0.8856366059493909
74,db4,1481,15,0.9925415949512335,0.9375,0.9278350515463918,0.9326424870466321,0.9287088016263542
75,db4,1501,15,0.9896729776247849,0.89,0.9270833333333334,0.9081632653061226,0.9029056668184925
76,db4,1521,15,0.9879518072289156,0.8761904761904762,0.92,0.8975609756097561,0.8914638899570742
77,db4,1541,15,0.9913941480206541,0.9285714285714286,0.9369369369369369,0.9327354260089685,0.9281491793738417
78,db4,1561,15,0.9931153184165232,0.9270833333333334,0.9468085106382979,0.9368421052631578,0.9332595932608888
79,db4,1581,15,0.9827882960413081,0.7843137254901961,0.9090909090909091,0.8421052631578948,0.8355952801992935
80,db4,1601,15,0.9873780837636259,0.8640776699029126,0.9175257731958762,0.89,0.8837589614754134
81,db4,1621,15,0.9890992541594952,0.8522727272727273,0.9259259259259259,0.8875739644970415,0.8826927818684122
82,db4,1641,15,0.9890992541594952,0.8918918918918919,0.9339622641509434,0.9124423963133641,0.9069072991053607
83,db4,1661,15,0.9925415949512335,0.9042553191489362,0.9550561797752809,0.9289617486338798,0.9254138341750862
84,db4,1681,15,0.9885255306942053,0.9203539823008849,0.9043478260869565,0.9122807017543859,0.9061823864929311
85,db4,1701,15,0.9919678714859438,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.9204887585532747
86,db4,1721,15,0.9885255306942053,0.9101123595505618,0.8709677419354839,0.8901098901098902,0.8842974754400592
87,db4,1741,15,0.9873780837636259,0.8803418803418803,0.9279279279279279,0.9035087719298245,0.8971168372812001
88,db4,1761,15,0.9896729776247849,0.9026548672566371,0.9357798165137615,0.918918918918919,0.9135752875230749
89,db4,1781,15,0.9879518072289156,0.8349514563106796,0.9555555555555556,0.8911917098445595,0.8871020491169754
90,db4,1801,15,0.9908204245553643,0.8990825688073395,0.9514563106796117,0.9245283018867926,0.9200632822021877
91,db4,1821,15,0.9873780837636259,0.9139784946236559,0.8585858585858586,0.8854166666666665,0.8792256505011081
92,db4,1841,15,0.993689041881813,0.9080459770114943,0.9634146341463414,0.9349112426035503,0.9320486581316899
93,db4,1861,15,0.9931153184165232,0.9134615384615384,0.9693877551020408,0.9405940594059407,0.9374094251094243
94,db4,1881,15,0.9885255306942053,0.9065420560747663,0.9065420560747663,0.9065420560747663,0.9004295866371136
95,db4,1901,15,0.9839357429718876,0.8348623853211009,0.900990099009901,0.8666666666666667,0.8588386655737269
96,db4,1921,15,0.9890992541594952,0.9122807017543859,0.9203539823008849,0.9162995594713657,0.9104797795345903
97,db4,1941,15,0.9913941480206541,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9259338560897316
98,db4,1961,15,0.9856569133677567,0.8245614035087719,0.9494949494949495,0.8826291079812207,0.8775014066394285
99,db4,1981,15,0.9868043602983362,0.8518518518518519,0.9292929292929293,0.8888888888888888,0.8828320435925828
100,db4,2001,15,0.9868043602983362,0.8416666666666667,0.9619047619047619,0.8977777777777778,0.8930275230010235
101,db4,1,20,0.9885255306942053,0.8666666666666667,0.9069767441860465,0.8863636363636364,0.8805768991879825
102,db4,21,20,0.9925415949512335,0.9139784946236559,0.9444444444444444,0.9289617486338798,0.9251655289976047
103,db4,41,20,0.993689041881813,0.9035087719298246,1.0,0.9493087557603688,0.9473376653116354
104,db4,61,20,0.9908204245553643,0.8979591836734694,0.9361702127659575,0.9166666666666666,0.912033266517454
105,db4,81,20,0.9919678714859438,0.9320388349514563,0.9320388349514563,0.9320388349514563,0.9277705422685295
106,db4,101,20,0.9856569133677567,0.8333333333333334,0.9139784946236559,0.8717948717948718,0.8652499062175977
107,db4,121,20,0.9908204245553643,0.8943089430894309,0.9734513274336283,0.9322033898305085,0.9282487727976755
108,db4,141,20,0.9913941480206541,0.9478260869565217,0.923728813559322,0.9356223175965666,0.9311006413451377
109,db4,161,20,0.9885255306942053,0.8556701030927835,0.9325842696629213,0.8924731182795699,0.8873405223057261
110,db4,181,20,0.9816408491107286,0.7931034482758621,0.92,0.851851851851852,0.8447592170678677
111,db4,201,20,0.9873780837636259,0.9,0.8823529411764706,0.8910891089108911,0.8844395070655713
112,db4,221,20,0.9845094664371773,0.8416666666666667,0.926605504587156,0.8820960698689956,0.8749834791134226
113,db4,241,20,0.9902467010900746,0.8888888888888888,0.9504950495049505,0.9186602870813396,0.9140590691851468
114,db4,261,20,0.9862306368330465,0.8715596330275229,0.9047619047619048,0.8878504672897196,0.8806928719890662
115,db4,281,20,0.9896729776247849,0.8804347826086957,0.9204545454545454,0.8999999999999999,0.8948038623461988
116,db4,301,20,0.9896729776247849,0.8828828828828829,0.9514563106796117,0.9158878504672898,0.9111176177148949
117,db4,321,20,0.9885255306942053,0.883495145631068,0.9191919191919192,0.9009900990099011,0.8951002580762983
118,db4,341,20,0.9839357429718876,0.8376068376068376,0.9158878504672897,0.875,0.8674220487981285
119,db4,361,20,0.9879518072289156,0.8586956521739131,0.9080459770114943,0.88268156424581,0.8767167286910944
120,db4,381,20,0.9856569133677567,0.8962264150943396,0.8715596330275229,0.8837209302325582,0.8761764733604782
121,db4,401,20,0.9908204245553643,0.9,0.9519230769230769,0.925233644859813,0.9207586030214086
122,db4,421,20,0.993689041881813,0.9473684210526315,0.9375,0.9424083769633508,0.9390844886210451
123,db4,441,20,0.9890992541594952,0.908256880733945,0.9166666666666666,0.912442396313364,0.9066413003936338
124,db4,461,20,0.9931153184165232,0.908256880733945,0.9801980198019802,0.9428571428571428,0.9399722822288314
125,db4,481,20,0.9902467010900746,0.9259259259259259,0.9174311926605505,0.9216589861751153,0.9164698029690364
126,db4,501,20,0.9862306368330465,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8815494393476044
127,db4,521,20,0.9885255306942053,0.8666666666666667,0.9381443298969072,0.900990099009901,0.8957018160412308
128,db4,541,20,0.9856569133677567,0.8738738738738738,0.8981481481481481,0.8858447488584474,0.878287828138468
129,db4,561,20,0.9845094664371773,0.8828828828828829,0.875,0.8789237668161436,0.8706593421439695
130,db4,581,20,0.9879518072289156,0.8723404255319149,0.9010989010989011,0.8864864864864866,0.8802556250502676
131,db4,601,20,0.9890992541594952,0.845360824742268,0.9534883720930233,0.8961748633879781,0.8922409868042609
132,db4,621,20,0.9919678714859438,0.9215686274509803,0.94,0.9306930693069307,0.926481589585931
133,db4,641,20,0.985083189902467,0.8653846153846154,0.8823529411764706,0.8737864077669903,0.865906470382895
134,db4,661,20,0.9902467010900746,0.9238095238095239,0.9150943396226415,0.9194312796208531,0.9142521973802102
135,db4,681,20,0.9856569133677567,0.8529411764705882,0.8969072164948454,0.8743718592964823,0.8670790978409338
136,db4,701,20,0.9902467010900746,0.8602150537634409,0.9523809523809523,0.903954802259887,0.9001232925289618
137,db4,721,20,0.9902467010900746,0.9032258064516129,0.9130434782608695,0.9081081081081082,0.9029730243007031
138,db4,741,20,0.9873780837636259,0.8849557522123894,0.9174311926605505,0.9009009009009009,0.8943286404030377
139,db4,761,20,0.9902467010900746,0.9120879120879121,0.9021739130434783,0.907103825136612,0.901972151456803
140,db4,781,20,0.9925415949512335,0.9191919191919192,0.9479166666666666,0.9333333333333333,0.9295075840321463
141,db4,801,20,0.9879518072289156,0.8484848484848485,0.9333333333333333,0.888888888888889,0.8836551842420582
142,db4,821,20,0.9948364888123924,0.9528301886792453,0.9619047619047619,0.957345971563981,0.9546100925444476
143,db4,841,20,0.9890992541594952,0.8990825688073395,0.9245283018867925,0.9116279069767442,0.9059206597853013
144,db4,861,20,0.9879518072289156,0.8818181818181818,0.9238095238095239,0.9023255813953489,0.8961844973585905
145,db4,881,20,0.9896729776247849,0.8962264150943396,0.9313725490196079,0.9134615384615385,0.9081624727796942
146,db4,901,20,0.9908204245553643,0.9101123595505618,0.9101123595505618,0.9101123595505618,0.9052756001793405
147,db4,921,20,0.9890992541594952,0.8640776699029126,0.9468085106382979,0.9035532994923857,0.8988433402735168
148,db4,941,20,0.9862306368330465,0.875,0.8921568627450981,0.883495145631068,0.8762254526057375
149,db4,961,20,0.9942627653471027,0.956989247311828,0.9368421052631579,0.946808510638298,0.9438364049406722
150,db4,981,20,0.9845094664371773,0.8660714285714286,0.8899082568807339,0.8778280542986426,0.8696514986376885
151,db4,1001,20,0.993689041881813,0.92,0.968421052631579,0.9435897435897437,0.9405965901715507
152,db4,1021,20,0.9931153184165232,0.9152542372881356,0.9818181818181818,0.9473684210526316,0.9443556825747925
153,db4,1041,20,0.9868043602983362,0.8461538461538461,0.9263157894736842,0.8844221105527639,0.8784508227138556
154,db4,1061,20,0.9885255306942053,0.8942307692307693,0.9117647058823529,0.9029126213592232,0.8968634170514225
155,db4,1081,20,0.9862306368330465,0.8508771929824561,0.9326923076923077,0.889908256880734,0.8836389802267174
156,db4,1101,20,0.9856569133677567,0.8229166666666666,0.9080459770114943,0.8633879781420765,0.8569933195535718
157,db4,1121,20,0.9862306368330465,0.8468468468468469,0.9306930693069307,0.8867924528301886,0.8805903455905028
158,db4,1141,20,0.9902467010900746,0.908256880733945,0.9339622641509434,0.9209302325581395,0.9158353885935758
159,db4,1161,20,0.9908204245553643,0.8979591836734694,0.9361702127659575,0.9166666666666666,0.912033266517454
160,db4,1181,20,0.9896729776247849,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.911566334222845
161,db4,1201,20,0.9919678714859438,0.9009009009009009,0.970873786407767,0.9345794392523364,0.9310456895387266
162,db4,1221,20,0.9879518072289156,0.918918918918919,0.8947368421052632,0.9066666666666667,0.9003196033496943
163,db4,1241,20,0.9879518072289156,0.9099099099099099,0.9017857142857143,0.905829596412556,0.8994042607589056
164,db4,1261,20,0.9890992541594952,0.9459459459459459,0.8898305084745762,0.9170305676855895,0.911690813639433
165,db4,1281,20,0.985083189902467,0.8301886792452831,0.9166666666666666,0.8712871287128713,0.8645847901375284
166,db4,1301,20,0.9845094664371773,0.8359375,0.9469026548672567,0.8879668049792532,0.8816527948560137
167,db4,1321,20,0.9931153184165232,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.9399220586723076
168,db4,1341,20,0.9942627653471027,0.9423076923076923,0.9607843137254902,0.9514563106796117,0.9484583281656348
169,db4,1361,20,0.9902467010900746,0.8942307692307693,0.9393939393939394,0.9162561576354681,0.9113930323085877
170,db4,1381,20,0.9908204245553643,0.9038461538461539,0.94,0.9215686274509804,0.9168944045561199
171,db4,1401,20,0.9908204245553643,0.9,0.9519230769230769,0.925233644859813,0.9207586030214086
172,db4,1421,20,0.9908204245553643,0.946236559139785,0.8888888888888888,0.9166666666666667,0.9123133590429389
173,db4,1441,20,0.9913941480206541,0.908256880733945,0.9519230769230769,0.9295774647887324,0.9252864217688062
174,db4,1461,20,0.9890992541594952,0.8717948717948718,0.9622641509433962,0.914798206278027,0.9102548839024871
175,db4,1481,20,0.9913941480206541,0.9479166666666666,0.900990099009901,0.9238578680203046,0.9196331104105642
176,db4,1501,20,0.9890992541594952,0.87,0.9354838709677419,0.9015544041450777,0.8964535357534431
177,db4,1521,20,0.9879518072289156,0.8476190476190476,0.9468085106382979,0.8944723618090452,0.8896336827704856
178,db4,1541,20,0.9902467010900746,0.9017857142857143,0.9439252336448598,0.9223744292237444,0.917446038356707
179,db4,1561,20,0.993689041881813,0.9375,0.9473684210526315,0.9424083769633508,0.9390844886210451
180,db4,1581,20,0.9862306368330465,0.803921568627451,0.9534883720930233,0.8723404255319148,0.8686378914446616
181,db4,1601,20,0.9896729776247849,0.883495145631068,0.9381443298969072,0.9099999999999999,0.90498583654227
182,db4,1621,20,0.9919678714859438,0.9090909090909091,0.9302325581395349,0.9195402298850575,0.9153807556715783
183,db4,1641,20,0.9856569133677567,0.8648648648648649,0.9056603773584906,0.8847926267281107,0.8774142412412891
184,db4,1661,20,0.9931153184165232,0.9042553191489362,0.9659090909090909,0.9340659340659342,0.9310014300612702
185,db4,1681,20,0.9862306368330465,0.8672566371681416,0.9158878504672897,0.890909090909091,0.8839410460835327
186,db4,1701,20,0.9896729776247849,0.8817204301075269,0.9213483146067416,0.901098901098901,0.8958946230458259
187,db4,1721,20,0.9879518072289156,0.898876404494382,0.8695652173913043,0.8839779005524863,0.87775987406202
188,db4,1741,20,0.9890992541594952,0.9316239316239316,0.9083333333333333,0.919831223628692,0.914068582033775
189,db4,1761,20,0.9890992541594952,0.8849557522123894,0.9433962264150944,0.91324200913242,0.9079607790125918
190,db4,1781,20,0.9902467010900746,0.883495145631068,0.9479166666666666,0.9145728643216081,0.9100411385542607
191,db4,1801,20,0.9908204245553643,0.8990825688073395,0.9514563106796117,0.9245283018867926,0.9200632822021877
192,db4,1821,20,0.9919678714859438,0.967741935483871,0.8910891089108911,0.9278350515463919,0.9244716230042863
193,db4,1841,20,0.9954102122776821,0.9195402298850575,0.9876543209876543,0.9523809523809523,0.9506424680103708
194,db4,1861,20,0.9913941480206541,0.8846153846153846,0.968421052631579,0.9246231155778896,0.9211294876706582
195,db4,1881,20,0.9890992541594952,0.9158878504672897,0.9074074074074074,0.9116279069767442,0.9058305481412965
196,db4,1901,20,0.9856569133677567,0.8348623853211009,0.9285714285714286,0.8792270531400966,0.8730194691650693
197,db4,1921,20,0.9913941480206541,0.9298245614035088,0.9380530973451328,0.933920704845815,0.9293284790503428
198,db4,1941,20,0.9919678714859438,0.9181818181818182,0.9528301886792453,0.9351851851851851,0.9310868537950637
199,db4,1961,20,0.9868043602983362,0.8333333333333334,0.9595959595959596,0.892018779342723,0.8875271345804635
200,db4,1981,20,0.9868043602983362,0.8518518518518519,0.9292929292929293,0.8888888888888888,0.8828320435925828
201,db4,2001,20,0.9879518072289156,0.85,0.9714285714285714,0.9066666666666667,0.9025510080850637
202,db4,1,25,0.9885255306942053,0.8777777777777778,0.8977272727272727,0.8876404494382022,0.881657109454413
203,db4,21,25,0.9925415949512335,0.9032258064516129,0.9545454545454546,0.9281767955801105,0.924639075322136
204,db4,41,25,0.9925415949512335,0.8947368421052632,0.9902912621359223,0.9400921658986175,0.9374965599182606
205,db4,61,25,0.9908204245553643,0.8979591836734694,0.9361702127659575,0.9166666666666666,0.912033266517454
206,db4,81,25,0.9908204245553643,0.912621359223301,0.9306930693069307,0.9215686274509804,0.9167437541765291
207,db4,101,25,0.9862306368330465,0.8431372549019608,0.9148936170212766,0.8775510204081632,0.8710839134954879
208,db4,121,25,0.9913941480206541,0.9024390243902439,0.9736842105263158,0.9367088607594938,0.9328737055211688
209,db4,141,25,0.9925415949512335,0.9565217391304348,0.9322033898305084,0.944206008583691,0.9402999158927413
210,db4,161,25,0.9885255306942053,0.845360824742268,0.9425287356321839,0.8913043478260869,0.8867265881013965
211,db4,181,25,0.9827882960413081,0.8189655172413793,0.9134615384615384,0.8636363636363636,0.8559312310417666
212,db4,201,25,0.9885255306942053,0.9,0.9,0.9,0.8939135727328058
213,db4,221,25,0.9868043602983362,0.85,0.9532710280373832,0.8986784140969163,0.8933226935954846
214,db4,241,25,0.9890992541594952,0.8703703703703703,0.9494949494949495,0.9082125603864735,0.9033951215803672
215,db4,261,25,0.9862306368330465,0.8440366972477065,0.9292929292929293,0.8846153846153846,0.8784604153182332
216,db4,281,25,0.9896729776247849,0.9021739130434783,0.9021739130434783,0.9021739130434784,0.8967226713717642
217,db4,301,25,0.9902467010900746,0.918918918918919,0.9272727272727272,0.9230769230769231,0.9178810105449321
218,db4,321,25,0.9919678714859438,0.9029126213592233,0.9587628865979382,0.9299999999999999,0.9262127116091265
219,db4,341,25,0.9822145725760184,0.8290598290598291,0.8981481481481481,0.8622222222222222,0.8535126628678953
220,db4,361,25,0.9885255306942053,0.8586956521739131,0.9186046511627907,0.8876404494382023,0.8821583948034295
221,db4,381,25,0.9925415949512335,0.9339622641509434,0.9428571428571428,0.9383886255924171,0.9344311449623289
222,db4,401,25,0.9902467010900746,0.9090909090909091,0.9345794392523364,0.9216589861751152,0.9165592862752334
223,db4,421,25,0.9948364888123924,0.9578947368421052,0.9479166666666666,0.9528795811518324,0.9501628254309705
224,db4,441,25,0.9925415949512335,0.926605504587156,0.9528301886792453,0.9395348837209303,0.9356648462101246
225,db4,461,25,0.9925415949512335,0.926605504587156,0.9528301886792453,0.9395348837209303,0.9356648462101246
226,db4,481,25,0.9919678714859438,0.9444444444444444,0.9272727272727272,0.9357798165137615,0.9315408436503637
227,db4,501,25,0.9862306368330465,0.8796296296296297,0.8962264150943396,0.8878504672897196,0.8805598376372477
228,db4,521,25,0.9885255306942053,0.8666666666666667,0.9381443298969072,0.900990099009901,0.8957018160412308
229,db4,541,25,0.9908204245553643,0.918918918918919,0.9357798165137615,0.9272727272727272,0.9224176254634315
230,db4,561,25,0.9862306368330465,0.8558558558558559,0.9223300970873787,0.8878504672897196,0.8812255099791473
231,db4,581,25,0.9879518072289156,0.8829787234042553,0.8924731182795699,0.8877005347593583,0.8813492328556608
232,db4,601,25,0.9879518072289156,0.8144329896907216,0.9634146341463414,0.8826815642458101,0.8798150987536222
233,db4,621,25,0.9873780837636259,0.8725490196078431,0.9081632653061225,0.89,0.8835066491709233
234,db4,641,25,0.9839357429718876,0.8461538461538461,0.88,0.8627450980392156,0.8544025074037894
